QueryID Q0 DocID Rank Score Doc2Vec
730 Q0 8411251 45 0.3177 Doc2Vec
730 Q0 27274441 46 0.3171 Doc2Vec
730 Q0 18537148 47 0.3131 Doc2Vec
730 Q0 1243475 48 0.3125 Doc2Vec
730 Q0 16626264 49 0.2997 Doc2Vec
730 Q0 719812 50 0.2874 Doc2Vec
730 Q0 8267678 51 0.2852 Doc2Vec
730 Q0 29877890 52 0.2848 Doc2Vec
730 Q0 15803282 53 0.2824 Doc2Vec
730 Q0 8331432 54 0.2793 Doc2Vec
730 Q0 27134527 55 0.2780 Doc2Vec
730 Q0 4547102 56 0.2754 Doc2Vec
730 Q0 11532659 57 0.2727 Doc2Vec
730 Q0 17967608 58 0.2717 Doc2Vec
730 Q0 2151983 59 0.2713 Doc2Vec
730 Q0 20630805 60 0.2575 Doc2Vec
730 Q0 25901598 61 0.2533 Doc2Vec
730 Q0 116075383 62 0.2497 Doc2Vec
730 Q0 3230361 63 0.2490 Doc2Vec
730 Q0 3829232 64 0.2430 Doc2Vec
730 Q0 4455466 65 0.2421 Doc2Vec
730 Q0 4323449 66 0.2411 Doc2Vec
730 Q0 4457834 67 0.2327 Doc2Vec
730 Q0 7137057 68 0.2258 Doc2Vec
730 Q0 13083189 69 0.2170 Doc2Vec
730 Q0 9732010 70 0.2168 Doc2Vec
730 Q0 3669694 71 0.2150 Doc2Vec
730 Q0 1754001 72 0.2120 Doc2Vec
730 Q0 4993011 73 0.1943 Doc2Vec
730 Q0 25606339 74 0.1926 Doc2Vec
730 Q0 9505448 75 0.1890 Doc2Vec
730 Q0 22968257 76 0.1848 Doc2Vec
730 Q0 14637235 77 0.1841 Doc2Vec
730 Q0 5966635 78 0.1830 Doc2Vec
730 Q0 2727303 79 0.1812 Doc2Vec
730 Q0 24190159 80 0.1719 Doc2Vec
730 Q0 11411060 81 0.1682 Doc2Vec
730 Q0 9955779 82 0.1652 Doc2Vec
730 Q0 43156471 83 0.1650 Doc2Vec
730 Q0 9451052 84 0.1588 Doc2Vec
730 Q0 12225214 85 0.1546 Doc2Vec
730 Q0 13639330 86 0.1528 Doc2Vec
730 Q0 8428935 87 0.1520 Doc2Vec
730 Q0 22522432 88 0.1496 Doc2Vec
730 Q0 9767444 89 0.1488 Doc2Vec
730 Q0 21562657 90 0.1414 Doc2Vec
730 Q0 24311787 91 0.1334 Doc2Vec
730 Q0 27460509 92 0.1324 Doc2Vec
730 Q0 502591 93 0.1231 Doc2Vec
730 Q0 40447899 94 0.1174 Doc2Vec
730 Q0 9021186 95 0.1091 Doc2Vec
730 Q0 175735 96 0.0946 Doc2Vec
730 Q0 23269537 97 0.0745 Doc2Vec
730 Q0 5885376 98 0.0725 Doc2Vec
730 Q0 38477436 99 0.0480 Doc2Vec
730 Q0 20781656 100 0.0231 Doc2Vec
732 Q0 34469966 1 0.7767 Doc2Vec
732 Q0 56486733 2 0.7658 Doc2Vec
732 Q0 4345315 3 0.7468 Doc2Vec
732 Q0 7948486 4 0.6914 Doc2Vec
732 Q0 14492339 5 0.5966 Doc2Vec
732 Q0 5752492 6 0.5891 Doc2Vec
732 Q0 21498497 7 0.5590 Doc2Vec
732 Q0 7489663 8 0.5499 Doc2Vec
732 Q0 6853699 9 0.5448 Doc2Vec
732 Q0 25148216 10 0.5422 Doc2Vec
732 Q0 3152612 11 0.5201 Doc2Vec
732 Q0 22890091 12 0.5140 Doc2Vec
732 Q0 25915873 13 0.5049 Doc2Vec
732 Q0 2587396 14 0.5032 Doc2Vec
732 Q0 17934082 15 0.4998 Doc2Vec
732 Q0 12827098 16 0.4963 Doc2Vec
732 Q0 5372773 17 0.4936 Doc2Vec
732 Q0 9334631 18 0.4915 Doc2Vec
732 Q0 3616843 19 0.4806 Doc2Vec
732 Q0 13902570 20 0.4770 Doc2Vec
732 Q0 22406695 21 0.4728 Doc2Vec
732 Q0 10648422 22 0.4727 Doc2Vec
732 Q0 8577229 23 0.4695 Doc2Vec
732 Q0 2192419 24 0.4596 Doc2Vec
732 Q0 9226649 25 0.4418 Doc2Vec
732 Q0 22621251 26 0.4271 Doc2Vec
732 Q0 2692522 27 0.4261 Doc2Vec
732 Q0 13779605 28 0.4210 Doc2Vec
732 Q0 12130067 29 0.4194 Doc2Vec
732 Q0 7521113 30 0.4081 Doc2Vec
732 Q0 24612804 31 0.4034 Doc2Vec
732 Q0 34016987 32 0.3868 Doc2Vec
732 Q0 40365566 33 0.3805 Doc2Vec
732 Q0 14386505 34 0.3788 Doc2Vec
732 Q0 8317408 35 0.3751 Doc2Vec
732 Q0 12370881 36 0.3678 Doc2Vec
732 Q0 15058155 37 0.3636 Doc2Vec
732 Q0 86694016 38 0.3539 Doc2Vec
732 Q0 11868606 39 0.3524 Doc2Vec
732 Q0 36444198 40 0.3517 Doc2Vec
732 Q0 39084565 41 0.3509 Doc2Vec
732 Q0 11328820 42 0.3483 Doc2Vec
732 Q0 6446747 43 0.3479 Doc2Vec
732 Q0 4417177 44 0.3464 Doc2Vec
732 Q0 7795952 45 0.3445 Doc2Vec
732 Q0 5172048 46 0.3429 Doc2Vec
732 Q0 14434123 47 0.3407 Doc2Vec
732 Q0 9196472 48 0.3339 Doc2Vec
732 Q0 3531388 49 0.3320 Doc2Vec
732 Q0 4427060 50 0.3195 Doc2Vec
732 Q0 1471041 51 0.3176 Doc2Vec
732 Q0 17934603 52 0.3142 Doc2Vec
732 Q0 28647122 53 0.3124 Doc2Vec
732 Q0 28149602 54 0.3025 Doc2Vec
732 Q0 1360607 55 0.3010 Doc2Vec
732 Q0 26068103 56 0.2977 Doc2Vec
732 Q0 30933307 57 0.2962 Doc2Vec
732 Q0 25089501 58 0.2932 Doc2Vec
732 Q0 4399311 59 0.2920 Doc2Vec
732 Q0 8764879 60 0.2912 Doc2Vec
732 Q0 5433667 61 0.2876 Doc2Vec
732 Q0 13070316 62 0.2845 Doc2Vec
732 Q0 21297708 63 0.2819 Doc2Vec
732 Q0 33634749 64 0.2818 Doc2Vec
732 Q0 23273454 65 0.2783 Doc2Vec
732 Q0 8137081 66 0.2706 Doc2Vec
732 Q0 6796297 67 0.2680 Doc2Vec
732 Q0 8083310 68 0.2609 Doc2Vec
732 Q0 7681810 69 0.2526 Doc2Vec
732 Q0 2825380 70 0.2522 Doc2Vec
732 Q0 623486 71 0.2518 Doc2Vec
732 Q0 5572127 72 0.2451 Doc2Vec
732 Q0 17708753 73 0.2441 Doc2Vec
732 Q0 2824347 74 0.2424 Doc2Vec
732 Q0 19332616 75 0.2335 Doc2Vec
732 Q0 21521236 76 0.2233 Doc2Vec
732 Q0 2576811 77 0.2222 Doc2Vec
732 Q0 4394525 78 0.2167 Doc2Vec
732 Q0 76415938 79 0.2143 Doc2Vec
732 Q0 36345185 80 0.2141 Doc2Vec
732 Q0 13959707 81 0.2141 Doc2Vec
732 Q0 6767271 82 0.2071 Doc2Vec
732 Q0 11837657 83 0.1995 Doc2Vec
732 Q0 8596357 84 0.1990 Doc2Vec
732 Q0 5107861 85 0.1918 Doc2Vec
732 Q0 13759726 86 0.1838 Doc2Vec
732 Q0 2436602 87 0.1824 Doc2Vec
732 Q0 213017 88 0.1729 Doc2Vec
732 Q0 5511240 89 0.1719 Doc2Vec
732 Q0 21719289 90 0.1590 Doc2Vec
732 Q0 2119889 91 0.1558 Doc2Vec
732 Q0 14972169 92 0.1528 Doc2Vec
732 Q0 10852047 93 0.1471 Doc2Vec
732 Q0 38793927 94 0.1441 Doc2Vec
732 Q0 15655418 95 0.1294 Doc2Vec
732 Q0 22483580 96 0.0830 Doc2Vec
732 Q0 9507605 97 0.0618 Doc2Vec
732 Q0 18207615 98 0.0491 Doc2Vec
732 Q0 13583521 99 0.0479 Doc2Vec
732 Q0 15551129 100 0.0467 Doc2Vec
733 Q0 34469966 1 0.9091 Doc2Vec
733 Q0 4345315 2 0.8225 Doc2Vec
733 Q0 56486733 3 0.7398 Doc2Vec
733 Q0 7948486 4 0.6530 Doc2Vec
733 Q0 21498497 5 0.6528 Doc2Vec
733 Q0 5752492 6 0.6351 Doc2Vec
733 Q0 5372773 7 0.5712 Doc2Vec
733 Q0 9334631 8 0.5618 Doc2Vec
733 Q0 7489663 9 0.5613 Doc2Vec
733 Q0 10648422 10 0.5604 Doc2Vec
733 Q0 22621251 11 0.5495 Doc2Vec
733 Q0 2587396 12 0.5489 Doc2Vec
733 Q0 34016987 13 0.5485 Doc2Vec
733 Q0 11868606 14 0.5393 Doc2Vec
733 Q0 14492339 15 0.5387 Doc2Vec
733 Q0 22890091 16 0.5386 Doc2Vec
733 Q0 25148216 17 0.5350 Doc2Vec
733 Q0 3152612 18 0.5274 Doc2Vec
733 Q0 12827098 19 0.5244 Doc2Vec
733 Q0 3616843 20 0.5120 Doc2Vec
733 Q0 13902570 21 0.4904 Doc2Vec
733 Q0 2692522 22 0.4850 Doc2Vec
733 Q0 24612804 23 0.4753 Doc2Vec
733 Q0 22406695 24 0.4749 Doc2Vec
733 Q0 6853699 25 0.4662 Doc2Vec
733 Q0 2192419 26 0.4567 Doc2Vec
733 Q0 8317408 27 0.4410 Doc2Vec
733 Q0 9226649 28 0.4382 Doc2Vec
733 Q0 7521113 29 0.4360 Doc2Vec
733 Q0 39084565 30 0.4348 Doc2Vec
733 Q0 25915873 31 0.4323 Doc2Vec
733 Q0 26068103 32 0.4319 Doc2Vec
733 Q0 30933307 33 0.4312 Doc2Vec
733 Q0 8577229 34 0.4250 Doc2Vec
733 Q0 40365566 35 0.4219 Doc2Vec
733 Q0 11328820 36 0.4143 Doc2Vec
733 Q0 36444198 37 0.4127 Doc2Vec
733 Q0 28647122 38 0.4100 Doc2Vec
733 Q0 1471041 39 0.4073 Doc2Vec
733 Q0 1360607 40 0.4043 Doc2Vec
733 Q0 9196472 41 0.3881 Doc2Vec
733 Q0 14386505 42 0.3802 Doc2Vec
733 Q0 6446747 43 0.3794 Doc2Vec
733 Q0 4417177 44 0.3749 Doc2Vec
733 Q0 15058155 45 0.3740 Doc2Vec
733 Q0 4427060 46 0.3689 Doc2Vec
733 Q0 12130067 47 0.3622 Doc2Vec
733 Q0 17934603 48 0.3531 Doc2Vec
733 Q0 13959707 49 0.3514 Doc2Vec
733 Q0 5172048 50 0.3507 Doc2Vec
733 Q0 17934082 51 0.3496 Doc2Vec
733 Q0 4399311 52 0.3455 Doc2Vec
733 Q0 11837657 53 0.3335 Doc2Vec
733 Q0 23273454 54 0.3326 Doc2Vec
733 Q0 12370881 55 0.3313 Doc2Vec
733 Q0 3531388 56 0.3283 Doc2Vec
733 Q0 8596357 57 0.3269 Doc2Vec
733 Q0 6767271 58 0.3252 Doc2Vec
733 Q0 2436602 59 0.3224 Doc2Vec
733 Q0 2824347 60 0.3219 Doc2Vec
733 Q0 17708753 61 0.3092 Doc2Vec
733 Q0 13070316 62 0.3081 Doc2Vec
733 Q0 2825380 63 0.3077 Doc2Vec
733 Q0 76415938 64 0.3066 Doc2Vec
733 Q0 8137081 65 0.3059 Doc2Vec
733 Q0 5107861 66 0.3040 Doc2Vec
733 Q0 13779605 67 0.3021 Doc2Vec
733 Q0 4394525 68 0.2983 Doc2Vec
733 Q0 5433667 69 0.2974 Doc2Vec
733 Q0 8083310 70 0.2973 Doc2Vec
733 Q0 7681810 71 0.2927 Doc2Vec
733 Q0 28149602 72 0.2891 Doc2Vec
733 Q0 14434123 73 0.2799 Doc2Vec
733 Q0 8764879 74 0.2754 Doc2Vec
733 Q0 5511240 75 0.2744 Doc2Vec
733 Q0 7795952 76 0.2634 Doc2Vec
733 Q0 5572127 77 0.2631 Doc2Vec
733 Q0 33634749 78 0.2626 Doc2Vec
733 Q0 21521236 79 0.2600 Doc2Vec
733 Q0 21297708 80 0.2598 Doc2Vec
733 Q0 25089501 81 0.2570 Doc2Vec
733 Q0 21719289 82 0.2519 Doc2Vec
733 Q0 623486 83 0.2424 Doc2Vec
733 Q0 6796297 84 0.2394 Doc2Vec
733 Q0 19332616 85 0.2342 Doc2Vec
733 Q0 86694016 86 0.2306 Doc2Vec
733 Q0 22483580 87 0.2173 Doc2Vec
733 Q0 213017 88 0.2156 Doc2Vec
733 Q0 10852047 89 0.1864 Doc2Vec
733 Q0 36345185 90 0.1840 Doc2Vec
733 Q0 13583521 91 0.1600 Doc2Vec
733 Q0 13759726 92 0.1585 Doc2Vec
733 Q0 15655418 93 0.1582 Doc2Vec
733 Q0 14972169 94 0.1420 Doc2Vec
733 Q0 2576811 95 0.1307 Doc2Vec
733 Q0 2119889 96 0.1265 Doc2Vec
733 Q0 18207615 97 0.1263 Doc2Vec
733 Q0 38793927 98 0.0779 Doc2Vec
733 Q0 15551129 99 0.0740 Doc2Vec
733 Q0 9507605 100 0.0730 Doc2Vec
734 Q0 4961038 1 0.8555 Doc2Vec
734 Q0 2272614 2 0.7982 Doc2Vec
734 Q0 28651643 3 0.7573 Doc2Vec
734 Q0 9225850 4 0.6699 Doc2Vec
734 Q0 4920376 5 0.6626 Doc2Vec
734 Q0 85665741 6 0.5910 Doc2Vec
734 Q0 14819804 7 0.5157 Doc2Vec
734 Q0 26887439 8 0.5054 Doc2Vec
734 Q0 6910577 9 0.5027 Doc2Vec
734 Q0 7821634 10 0.5004 Doc2Vec
734 Q0 26231129 11 0.4869 Doc2Vec
734 Q0 3684342 12 0.4552 Doc2Vec
734 Q0 46765242 13 0.4309 Doc2Vec
734 Q0 23863551 14 0.4299 Doc2Vec
734 Q0 4396105 15 0.4266 Doc2Vec
734 Q0 5256564 16 0.4210 Doc2Vec
734 Q0 1900152 17 0.4207 Doc2Vec
734 Q0 11200685 18 0.4206 Doc2Vec
734 Q0 3446400 19 0.4142 Doc2Vec
734 Q0 29321530 20 0.4059 Doc2Vec
734 Q0 10450725 21 0.4045 Doc2Vec
734 Q0 7838799 22 0.4028 Doc2Vec
734 Q0 51706771 23 0.3890 Doc2Vec
734 Q0 15727984 24 0.3788 Doc2Vec
734 Q0 4320424 25 0.3678 Doc2Vec
734 Q0 3981033 26 0.3602 Doc2Vec
734 Q0 17671145 27 0.3535 Doc2Vec
734 Q0 3559136 28 0.3531 Doc2Vec
734 Q0 12824568 29 0.3494 Doc2Vec
734 Q0 21557614 30 0.3480 Doc2Vec
734 Q0 19644821 31 0.3462 Doc2Vec
734 Q0 18473550 32 0.3461 Doc2Vec
734 Q0 16693950 33 0.3430 Doc2Vec
734 Q0 12217662 34 0.3408 Doc2Vec
734 Q0 21150010 35 0.3398 Doc2Vec
734 Q0 4138659 36 0.3385 Doc2Vec
734 Q0 25513319 37 0.3319 Doc2Vec
734 Q0 15215393 38 0.3220 Doc2Vec
734 Q0 13329980 39 0.3180 Doc2Vec
734 Q0 6550579 40 0.3170 Doc2Vec
734 Q0 11535539 41 0.3155 Doc2Vec
734 Q0 12956194 42 0.3154 Doc2Vec
734 Q0 1389264 43 0.3151 Doc2Vec
734 Q0 32001951 44 0.3140 Doc2Vec
734 Q0 16119973 45 0.3133 Doc2Vec
734 Q0 14615911 46 0.3132 Doc2Vec
734 Q0 1836154 47 0.3120 Doc2Vec
734 Q0 4828631 48 0.3097 Doc2Vec
734 Q0 30658796 49 0.3079 Doc2Vec
734 Q0 6948886 50 0.3021 Doc2Vec
734 Q0 28334217 51 0.2972 Doc2Vec
734 Q0 1285713 52 0.2930 Doc2Vec
734 Q0 25895285 53 0.2917 Doc2Vec
734 Q0 21009874 54 0.2913 Doc2Vec
734 Q0 17876040 55 0.2875 Doc2Vec
734 Q0 12622860 56 0.2871 Doc2Vec
734 Q0 9955779 57 0.2836 Doc2Vec
734 Q0 4387494 58 0.2829 Doc2Vec
734 Q0 21914176 59 0.2767 Doc2Vec
734 Q0 25388309 60 0.2692 Doc2Vec
734 Q0 45651303 61 0.2577 Doc2Vec
734 Q0 24249915 62 0.2497 Doc2Vec
734 Q0 25121903 63 0.2481 Doc2Vec
734 Q0 4856149 64 0.2470 Doc2Vec
734 Q0 9767444 65 0.2468 Doc2Vec
734 Q0 23599024 66 0.2416 Doc2Vec
734 Q0 9113824 67 0.2365 Doc2Vec
734 Q0 6057195 68 0.2345 Doc2Vec
734 Q0 28712203 69 0.2336 Doc2Vec
734 Q0 704526 70 0.2329 Doc2Vec
734 Q0 24988745 71 0.2313 Doc2Vec
734 Q0 29124963 72 0.2308 Doc2Vec
734 Q0 23284774 73 0.2225 Doc2Vec
734 Q0 32852283 74 0.2210 Doc2Vec
734 Q0 6841927 75 0.2105 Doc2Vec
734 Q0 7521113 76 0.2088 Doc2Vec
734 Q0 6363093 77 0.2047 Doc2Vec
734 Q0 17236106 78 0.1973 Doc2Vec
734 Q0 11230569 79 0.1921 Doc2Vec
734 Q0 33030946 80 0.1920 Doc2Vec
734 Q0 55040297 81 0.1732 Doc2Vec
734 Q0 10542877 82 0.1720 Doc2Vec
734 Q0 8702697 83 0.1716 Doc2Vec
734 Q0 31562330 84 0.1716 Doc2Vec
734 Q0 4820792 85 0.1716 Doc2Vec
734 Q0 24349992 86 0.1579 Doc2Vec
734 Q0 24552097 87 0.1540 Doc2Vec
734 Q0 4418269 88 0.1380 Doc2Vec
734 Q0 18855191 89 0.1372 Doc2Vec
734 Q0 32390525 90 0.1364 Doc2Vec
734 Q0 12438901 91 0.1342 Doc2Vec
734 Q0 11026600 92 0.1314 Doc2Vec
734 Q0 38886345 93 0.1292 Doc2Vec
734 Q0 116792 94 0.1213 Doc2Vec
734 Q0 27428509 95 0.1183 Doc2Vec
734 Q0 13882658 96 0.0831 Doc2Vec
734 Q0 10374686 97 0.0764 Doc2Vec
734 Q0 13901073 98 0.0653 Doc2Vec
734 Q0 1349033 99 0.0463 Doc2Vec
734 Q0 28071965 100 0.0325 Doc2Vec
736 Q0 5389095 1 0.8267 Doc2Vec
736 Q0 24335068 2 0.7004 Doc2Vec
736 Q0 8856690 3 0.6638 Doc2Vec
736 Q0 13573143 4 0.5844 Doc2Vec
736 Q0 23700330 5 0.5677 Doc2Vec
736 Q0 21380348 6 0.5650 Doc2Vec
736 Q0 11742219 7 0.5319 Doc2Vec
736 Q0 21164071 8 0.5025 Doc2Vec
736 Q0 19482914 9 0.5015 Doc2Vec
736 Q0 3034412 10 0.4971 Doc2Vec
736 Q0 11615242 11 0.4928 Doc2Vec
736 Q0 19205437 12 0.4910 Doc2Vec
736 Q0 44640124 13 0.4786 Doc2Vec
736 Q0 8219248 14 0.4731 Doc2Vec
736 Q0 34582256 15 0.4606 Doc2Vec
736 Q0 20943272 16 0.4479 Doc2Vec
736 Q0 27686445 17 0.4426 Doc2Vec
736 Q0 6327940 18 0.4386 Doc2Vec
736 Q0 44614949 19 0.4346 Doc2Vec
736 Q0 26461066 20 0.4279 Doc2Vec
736 Q0 8453819 21 0.4269 Doc2Vec
736 Q0 25974070 22 0.4244 Doc2Vec
736 Q0 10669582 23 0.4146 Doc2Vec
736 Q0 35660758 24 0.4137 Doc2Vec
736 Q0 18126445 25 0.4083 Doc2Vec
736 Q0 25191216 26 0.4037 Doc2Vec
736 Q0 12805683 27 0.4015 Doc2Vec
736 Q0 16355392 28 0.4010 Doc2Vec
736 Q0 41790911 29 0.3932 Doc2Vec
736 Q0 14198646 30 0.3905 Doc2Vec
736 Q0 18084826 31 0.3872 Doc2Vec
736 Q0 25050364 32 0.3820 Doc2Vec
736 Q0 9617381 33 0.3820 Doc2Vec
736 Q0 11428884 34 0.3790 Doc2Vec
736 Q0 40145839 35 0.3715 Doc2Vec
736 Q0 12650610 36 0.3715 Doc2Vec
736 Q0 22241778 37 0.3681 Doc2Vec
736 Q0 31564409 38 0.3672 Doc2Vec
736 Q0 16511863 39 0.3653 Doc2Vec
736 Q0 11238784 40 0.3612 Doc2Vec
736 Q0 24554740 41 0.3597 Doc2Vec
736 Q0 4641348 42 0.3594 Doc2Vec
736 Q0 5821617 43 0.3579 Doc2Vec
736 Q0 11200685 44 0.3574 Doc2Vec
736 Q0 10991183 45 0.3490 Doc2Vec
736 Q0 1782201 46 0.3475 Doc2Vec
736 Q0 14865329 47 0.3469 Doc2Vec
736 Q0 2575938 48 0.3455 Doc2Vec
736 Q0 21414718 49 0.3369 Doc2Vec
736 Q0 12994780 50 0.3279 Doc2Vec
736 Q0 1365188 51 0.3261 Doc2Vec
736 Q0 24670522 52 0.3252 Doc2Vec
736 Q0 7005276 53 0.3243 Doc2Vec
736 Q0 4680262 54 0.3181 Doc2Vec
736 Q0 4353857 55 0.3174 Doc2Vec
736 Q0 14591894 56 0.3148 Doc2Vec
736 Q0 19004126 57 0.3099 Doc2Vec
736 Q0 23369842 58 0.3092 Doc2Vec
736 Q0 20288322 59 0.3080 Doc2Vec
736 Q0 145416918 60 0.3045 Doc2Vec
736 Q0 32532238 61 0.2883 Doc2Vec
736 Q0 44572913 62 0.2856 Doc2Vec
736 Q0 3621011 63 0.2816 Doc2Vec
736 Q0 25135304 64 0.2789 Doc2Vec
736 Q0 13878124 65 0.2769 Doc2Vec
736 Q0 13492264 66 0.2711 Doc2Vec
736 Q0 10530014 67 0.2689 Doc2Vec
736 Q0 23509593 68 0.2641 Doc2Vec
736 Q0 5321708 69 0.2634 Doc2Vec
736 Q0 20532591 70 0.2585 Doc2Vec
736 Q0 23017040 71 0.2573 Doc2Vec
736 Q0 36558211 72 0.2560 Doc2Vec
736 Q0 52805891 73 0.2560 Doc2Vec
736 Q0 29073751 74 0.2506 Doc2Vec
736 Q0 70704988 75 0.2430 Doc2Vec
736 Q0 13944805 76 0.2405 Doc2Vec
736 Q0 28086354 77 0.2383 Doc2Vec
736 Q0 38808600 78 0.2372 Doc2Vec
736 Q0 13329980 79 0.2293 Doc2Vec
736 Q0 7986878 80 0.2235 Doc2Vec
736 Q0 29025270 81 0.2204 Doc2Vec
736 Q0 21557055 82 0.2165 Doc2Vec
736 Q0 22972632 83 0.2143 Doc2Vec
736 Q0 29214508 84 0.2115 Doc2Vec
736 Q0 36345185 85 0.2022 Doc2Vec
736 Q0 32324430 86 0.2019 Doc2Vec
736 Q0 41310252 87 0.1947 Doc2Vec
736 Q0 2177022 88 0.1933 Doc2Vec
736 Q0 15981174 89 0.1812 Doc2Vec
736 Q0 4820792 90 0.1534 Doc2Vec
736 Q0 21179714 91 0.1511 Doc2Vec
736 Q0 13779605 92 0.1476 Doc2Vec
736 Q0 17997584 93 0.1439 Doc2Vec
736 Q0 32101982 94 0.1338 Doc2Vec
736 Q0 17240457 95 0.1294 Doc2Vec
736 Q0 9955779 96 0.1275 Doc2Vec
736 Q0 32170702 97 0.0990 Doc2Vec
736 Q0 4702639 98 0.0914 Doc2Vec
736 Q0 12470783 99 0.0874 Doc2Vec
736 Q0 4688340 100 0.0638 Doc2Vec
737 Q0 4417558 1 0.6940 Doc2Vec
737 Q0 29073751 2 0.6557 Doc2Vec
737 Q0 797114 3 0.5515 Doc2Vec
737 Q0 17919731 4 0.5075 Doc2Vec
737 Q0 4680262 5 0.4956 Doc2Vec
737 Q0 14188138 6 0.4878 Doc2Vec
737 Q0 3506723 7 0.4773 Doc2Vec
737 Q0 6784372 8 0.4756 Doc2Vec
737 Q0 26297042 9 0.4557 Doc2Vec
737 Q0 3720107 10 0.4464 Doc2Vec
737 Q0 6609935 11 0.4371 Doc2Vec
737 Q0 26735905 12 0.4288 Doc2Vec
737 Q0 23393712 13 0.4226 Doc2Vec
737 Q0 15491404 14 0.4080 Doc2Vec
737 Q0 21330280 15 0.4030 Doc2Vec
737 Q0 34735369 16 0.3957 Doc2Vec
737 Q0 2721426 17 0.3889 Doc2Vec
737 Q0 1539159 18 0.3888 Doc2Vec
737 Q0 3155374 19 0.3672 Doc2Vec
737 Q0 18038955 20 0.3585 Doc2Vec
737 Q0 30543439 21 0.3538 Doc2Vec
737 Q0 8411251 22 0.3509 Doc2Vec
737 Q0 13777138 23 0.3495 Doc2Vec
737 Q0 27134527 24 0.3464 Doc2Vec
737 Q0 21948782 25 0.3325 Doc2Vec
737 Q0 44387884 26 0.3305 Doc2Vec
737 Q0 17416520 27 0.3280 Doc2Vec
737 Q0 11083121 28 0.3277 Doc2Vec
737 Q0 32587939 29 0.3262 Doc2Vec
737 Q0 28207326 30 0.3261 Doc2Vec
737 Q0 18144189 31 0.3200 Doc2Vec
737 Q0 3831884 32 0.3178 Doc2Vec
737 Q0 29366489 33 0.3152 Doc2Vec
737 Q0 37608303 34 0.3132 Doc2Vec
737 Q0 16562534 35 0.3099 Doc2Vec
737 Q0 36025357 36 0.3097 Doc2Vec
737 Q0 323030 37 0.3086 Doc2Vec
737 Q0 6492658 38 0.3082 Doc2Vec
737 Q0 33912020 39 0.3075 Doc2Vec
737 Q0 16839245 40 0.2991 Doc2Vec
737 Q0 5700349 41 0.2982 Doc2Vec
737 Q0 23160444 42 0.2760 Doc2Vec
737 Q0 12640810 43 0.2685 Doc2Vec
737 Q0 6969753 44 0.2682 Doc2Vec
737 Q0 44640124 45 0.2668 Doc2Vec
737 Q0 2576811 46 0.2660 Doc2Vec
737 Q0 9063688 47 0.2632 Doc2Vec
737 Q0 53033275 48 0.2615 Doc2Vec
737 Q0 27822315 49 0.2489 Doc2Vec
737 Q0 22036571 50 0.2474 Doc2Vec
737 Q0 9752604 51 0.2411 Doc2Vec
737 Q0 18231257 52 0.2409 Doc2Vec
737 Q0 6948886 53 0.2334 Doc2Vec
737 Q0 21578627 54 0.2306 Doc2Vec
737 Q0 38380061 55 0.2303 Doc2Vec
737 Q0 16736872 56 0.2285 Doc2Vec
737 Q0 23887844 57 0.2236 Doc2Vec
737 Q0 13992047 58 0.2225 Doc2Vec
737 Q0 7370282 59 0.2078 Doc2Vec
737 Q0 17194716 60 0.2051 Doc2Vec
737 Q0 10846815 61 0.2043 Doc2Vec
737 Q0 6712836 62 0.1992 Doc2Vec
737 Q0 2119889 63 0.1990 Doc2Vec
737 Q0 6454371 64 0.1987 Doc2Vec
737 Q0 39758684 65 0.1956 Doc2Vec
737 Q0 41620295 66 0.1946 Doc2Vec
737 Q0 13921526 67 0.1929 Doc2Vec
737 Q0 26008462 68 0.1881 Doc2Vec
737 Q0 33920995 69 0.1835 Doc2Vec
737 Q0 17017465 70 0.1820 Doc2Vec
737 Q0 2139357 71 0.1814 Doc2Vec
737 Q0 13135544 72 0.1811 Doc2Vec
737 Q0 23702805 73 0.1811 Doc2Vec
737 Q0 471735 74 0.1757 Doc2Vec
737 Q0 12225214 75 0.1719 Doc2Vec
737 Q0 36345185 76 0.1683 Doc2Vec
737 Q0 18348376 77 0.1647 Doc2Vec
737 Q0 600437 78 0.1544 Doc2Vec
737 Q0 7223604 79 0.1512 Doc2Vec
737 Q0 40367499 80 0.1479 Doc2Vec
737 Q0 24881307 81 0.1404 Doc2Vec
737 Q0 4658268 82 0.1368 Doc2Vec
737 Q0 23305884 83 0.1333 Doc2Vec
737 Q0 8702697 84 0.1295 Doc2Vec
737 Q0 8997410 85 0.1249 Doc2Vec
737 Q0 19485649 86 0.1230 Doc2Vec
737 Q0 7145763 87 0.1205 Doc2Vec
737 Q0 24311787 88 0.1187 Doc2Vec
737 Q0 16128711 89 0.1018 Doc2Vec
737 Q0 22767022 90 0.0922 Doc2Vec
737 Q0 15176526 91 0.0919 Doc2Vec
737 Q0 10937190 92 0.0915 Doc2Vec
737 Q0 22948960 93 0.0901 Doc2Vec
737 Q0 9164724 94 0.0845 Doc2Vec
737 Q0 23180075 95 0.0742 Doc2Vec
737 Q0 23618826 96 0.0645 Doc2Vec
737 Q0 2825380 97 0.0578 Doc2Vec
737 Q0 1234098 98 0.0551 Doc2Vec
737 Q0 11195653 99 0.0259 Doc2Vec
737 Q0 8994465 100 0.0089 Doc2Vec
738 Q0 4417558 1 0.6623 Doc2Vec
738 Q0 29073751 2 0.6260 Doc2Vec
738 Q0 4680262 3 0.5357 Doc2Vec
